12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
0,12,12,12,12,12,12,12,12,12,12,15,15,15,15,12
12,12,8,8,12,12,12,12,12,12,12,12,15,15,15,12
8,8,8,8,8,12,12,12,12,12,12,12,11,15,11,11
8,8,8,8,8,12,12,12,12,12,12,12,11,11,11,11
8,8,8,4,8,8,8,8,12,12,8,8,11,11,11,11
8,4,4,4,4,8,8,8,8,8,8,7,7,11,7,8
4,4,5,4,4,4,8,8,8,8,8,7,7,7,7,8
5,1,1,5,5,4,4,8,4,4,4,4,3,7,7,4
5,1,1,1,4,5,4,4,4,4,4,4,3,3,3,4
1,1,1,1,1,1,5,4,4,5,4,4,5,4,4,5
6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,4
10,10,10,10,10,6,6,6,6,6,6,1,1,1,1,5
10,10,10,10,10,10,10,10,10,10,6,6,6,6,6,6
14,14,14,14,14,10,10,10,10,10,10,10,10,10,10,10
14,14,14,14,14,14,14,14,14,14,14,10,10,10,10,10
10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14
10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14
6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10
1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,10
5,4,4,5,1,1,1,1,1,1,1,1,1,1,6,6
4,4,4,4,5,4,4,5,4,4,5,4,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5
8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,8,4,4,4,4,8,8,8,8,8,8,8,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,12,12,12,12,12,12,12,12,8,8,8,8,8,8,8
12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,8
